Id_Profesion,Descripcion_Profesion,Id_Colegio
01,MEDICO GENERAL,01
02,MEDICO NEUMOLOGO,01
03,MEDICO CARDIOLOGO,01
04,MEDICO NEUROLOGO,01
05,MEDICO GASTROENTEROLOGO,01
06,MEDICO DERMATOLOGO,01
07,MEDICO NEFROLOGO,01
08,MEDICO ONCOLOGO,01
09,MEDICO PSIQUIATRA,01
10,MEDICO CIRUJANO GENERAL,01
11,MEDICO TRAUMATOLOGO ORTOPEDISTA,01
12,MEDICO OTORRINOLARINGOLOGO,01
13,MEDICO OFTALMOLOGO,01
14,MEDICO UROLOGO,01
15,MEDICO CIRUJANO ONCOLOGO,01
16,MEDICO PATOLOGO,01
17,MEDICO OTROS CIRUGIA,01
18,MEDICO PEDIATRA,01
19,MEDICO GINECO-OBSTETRA,01
20,MEDICO EPIDEMIOLOGO,01
21,MEDICO RADIOLOGO,01
22,MEDICO OTRAS ESPECIALIDADES,01
23,OBSTETRIZ,05
24,NUTRICIONISTA,10
25,ODONTOLOGO,03
26,QUIMICO FARMACEUTICO,02
27,RADIOTERAPEUTA,00
28,PSICOLOGO,08
29,ENFERMERA (O),06
30,TECNOLOGO MEDICO,09
31,BIOLOGO,04
32,VETERINARIO,11
33,ASISTENTA SOCIAL,07
34,TECNICOS DE SALUD,00
35,TECNICAS DE ENFERMERIA,00
36,TECNICO DE LABORATORIO,00
37,TECNICO RADIOLOGO,00
38,TECNICO DENTAL,00
39,TECNICO SANEAMIENTO AMBIENTAL,00
40,AUXILIARES DE SALUD,00
41,OTROS TECNICOS Y AUXILIARES,00
42,OTROS NO ESPECIFICADOS,00
43,INTERNO DE MEDICINA,00
44,INTERNOS NO MEDICOS,00
45,SERUMISTA MEDICO,01
46,SERUMISTA ENFERMERA,06
47,SERUMISTA ODONTOLOGO,03
48,SERUMISTA OBSTETRIZ,05
49,SERUMISTA SERVICIO SOCIAL,07
50,SERUMISTA PSICOLOGO,08
51,MEDICO RESIDENTE,01
52,AGENTE COMUNITARIO,00
53,ESTADISTICO,00
